chr10	102802210	102802610	232	150	483	449	562	132
chr10	102802810	102803210	511	375	1009	1391	737	382
chr10	102821210	102822210	5424	5779	8114	10292	11826	5295
chr10	103124410	103124810	7486	6079	9399	9328	14386	10707
chr10	103124810	103125010	0	0	0	0	0	0
chr10	103295810	103296010	1	1	1	4	111	11
chr10	103318010	103318610	291	300	374	439	314	301
chr10	103376410	103377010	48	1	53	158	8	8
chr10	103377010	103377810	0	52	52	1	51	87
chr10	103377810	103378810	77	31	121	277	63	65
chr10	103430210	103430410	80	3	70	92	9	62
chr10	103430410	103431810	38	68	216	13	39	90
chr10	103431810	103432410	5	74	3	0	61	74
chr10	103442010	103443610	230	178	238	145	311	226
chr10	103455010	103455610	66	43	269	246	231	149
chr10	103462610	103463210	23	0	2	10	34	13
chr10	103484410	103485210	0	0	0	0	0	0
chr10	103543410	103543810	1289	1340	1828	1748	1537	1616
chr10	103573810	103574610	28	102	200	302	45	199
chr10	103589810	103591410	22	177	284	300	528	49
chr10	103591410	103591810	0	10	81	2	2	0
chr10	103617610	103618010	69	75	88	118	57	56
chr10	103618010	103619810	1	111	119	116	23	74
chr10	103619810	103620410	31	2	0	0	68	7
chr10	103634610	103635410	0	56	64	2	5	12
chr10	103647810	103648010	0	0	1	0	1	15
chr10	103648010	103649610	96	100	128	305	155	116
chr10	103649610	103650610	16	44	5	312	27	25
chr10	103653410	103653810	0	68	51	4	4	15
chr10	103656010	103656610	1	34	89	0	48	13
chr10	103656610	103657410	2	68	0	1	5	42
chr10	103657410	103657810	1	0	0	0	76	32
chr10	103660410	103660610	0	1	89	1	2	22
chr10	103660610	103664410	353	146	119	97	93	104
chr10	103664410	103665010	2	18	2	14	1	53
chr10	103666210	103667010	43	4	64	18	82	11
chr10	103682810	103683810	73	67	88	63	73	43
chr10	103699010	103699210	0	33	3	5	76	12
chr10	103708010	103708210	0	0	0	0	0	17
chr10	103724810	103725810	22	29	4	54	60	21
chr10	103726210	103728210	19	125	180	57	14	67
chr10	103728210	103728810	48	172	114	8	95	51
chr10	103729210	103730010	101	83	200	191	159	134
chr10	103730010	103731610	39	47	77	3	90	0
chr10	103731610	103732610	49	0	3	41	73	12
chr10	103732610	103733210	1	1	0	0	6	4
chr10	103733210	103733810	1	44	200	4	11	24
chr10	103733810	103734610	1	25	202	98	103	66
chr10	103745210	103745810	1	12	22	3	5	30
chr10	103745810	103746810	102	3	4	3	92	95
chr10	103746810	103747210	0	100	6	61	11	27
chr10	103755210	103756410	106	40	63	200	28	121
chr10	103758610	103758810	1	0	0	0	0	4
chr10	103760410	103761010	1	0	0	0	0	3
chr10	103761010	103762610	100	84	1	2	6	46
chr10	103762610	103764610	151	61	81	12	86	144
chr10	103769410	103769610	30	47	55	2	12	60
chr10	103872010	103872410	62	95	85	87	60	65
chr10	103872410	103873410	253	452	94	589	516	276
chr10	103875210	103875810	55	116	108	498	412	103
chr10	103876810	103879010	914	923	793	1414	1918	656
chr10	103910210	103910410	24	3	1	0	1	53
chr10	103910810	103911410	333	525	215	155	242	463
chr10	103911410	103911810	767	1038	774	573	659	1178
chr10	103948410	103948810	0	0	0	0	0	0
chr10	103948810	103949210	0	0	0	0	0	0
chr10	103949410	103949810	0	0	1	1	1	0
chr10	103949810	103950010	0	0	0	0	0	0
chr10	103962010	103962610	0	0	0	0	0	0
chr10	104004410	104004610	4	78	47	7	308	23
chr10	104039810	104040210	54	42	0	96	8	3
chr10	104040210	104041010	46	196	57	96	21	54
chr10	104043010	104044210	89	149	27	2	53	20
chr10	104047010	104047410	0	27	63	3	5	12
chr10	104059810	104060410	0	45	2	100	8	26
chr10	104145010	104145210	2	0	67	2	2	35
chr10	104156210	104157010	41	143	260	264	428	104
chr10	104157410	104158010	52	6	143	63	92	11
chr10	104194610	104194810	1	1	0	24	2	16
chr10	104194810	104195210	2	1	76	113	59	0
chr10	104212410	104212610	163	29	36	3	98	31
chr10	104212810	104213010	112	92	4	52	9	45
chr10	104271010	104271810	0	0	0	1	1	34
chr10	104271810	104272010	0	0	0	0	0	11
chr10	104297010	104299210	2	81	2	117	132	94
chr10	104323810	104324810	1	3	1	2	103	19
chr10	104368210	104368410	0	0	0	0	0	0
chr10	104401410	104401610	78	64	155	213	457	59
chr10	104406210	104413610	286	533	778	934	1062	542
chr10	104413610	104413810	0	0	0	0	0	0
chr10	104420210	104420410	118	125	207	184	205	105
chr10	104420410	104421610	250	145	56	1064	474	292
chr10	104421610	104421810	67	0	4	58	45	28
chr10	104434810	104435810	280	247	298	560	595	439
chr10	104460810	104461210	1	40	63	89	7	4
chr10	104478210	104478410	29	73	67	84	14	1
chr10	104503010	104503410	405	417	478	397	566	470
chr10	104531410	104531610	0	0	0	0	0	0
chr10	104531610	104531810	0	2	0	2	0	14
chr10	104532210	104532610	0	0	29	1	0	1
chr10	104555210	104555410	1	64	63	2	118	20
chr10	104555410	104556810	13	83	68	193	105	54
chr10	104556810	104557410	0	26	2	147	35	0
chr10	104561210	104563410	111	1	7	137	10	31
chr10	104829610	104830410	0	2	59	3	87	11
chr10	104830410	104831010	2	1	8	5	85	6
chr10	104870010	104871210	92	106	668	540	571	168
chr10	104871210	104872810	191	150	1049	591	1517	156
chr10	104872810	104873010	0	1	0	1	42	32
chr10	104873410	104873810	40	47	436	127	508	28
chr10	104884810	104886810	149	132	867	1192	1907	92
chr10	104886810	104887010	0	39	2	111	82	2
chr10	104895210	104895810	0	39	115	11	260	8
chr10	104937210	104937810	99	39	411	381	904	70
chr10	104941010	104941210	1	1	94	108	8	2
chr10	104941210	104942210	10	45	423	198	430	16
chr10	104942210	104942810	5	34	375	52	186	35
chr10	104945810	104946210	7	99	661	143	343	24
chr10	104953210	104954010	67	73	568	815	594	78
chr10	105129210	105129410	19	0	0	1	0	1
chr10	105130610	105131210	0	0	69	2	9	11
chr10	105132610	105133010	0	0	0	0	0	1
chr10	105133010	105133810	91	62	1	176	111	49
chr10	105133810	105134210	0	0	0	0	1	11
chr10	105142410	105143210	51	95	71	267	15	50
chr10	105224610	105226010	0	2	0	2	0	0
chr10	105226010	105228010	44	4	4	42	8	1
chr10	105228010	105230210	1	1	1	1	2	0
chr10	105230210	105232810	2	1	1	1	0	2
chr10	105232810	105233010	0	0	0	0	0	0
chr10	105236410	105237010	0	0	0	0	43	0
chr10	105419610	105419810	0	0	0	1	0	40
chr10	105419810	105420610	36	63	255	241	486	48
chr10	105437210	105437410	0	0	0	0	0	0
chr10	105437410	105439610	3	1	1	104	43	25
chr10	105439610	105439810	0	0	0	0	0	0
chr10	105449410	105451810	0	0	1	36	85	2
chr10	105453210	105453810	2	1	79	75	105	1
chr10	105453810	105454010	0	0	0	0	0	0
chr10	105455010	105455610	1	20	3	214	61	1
chr10	105455610	105456610	4	7	228	452	343	5
chr10	105667610	105668010	30	15	52	98	88	15
chr10	105668010	105668610	57	21	146	42	4	24
chr10	105668610	105669010	0	27	2	60	1	1
chr10	105670010	105670410	0	21	43	0	2	11
chr10	105670410	105670810	23	1	1	5	91	8
chr10	105670810	105671410	13	30	1	3	41	38
chr10	105675210	105676010	145	62	181	43	67	185
chr10	105743010	105743810	93	15	0	9	3	2
chr10	105749810	105750210	1	0	2	112	3	14
chr10	105750210	105750810	31	49	120	81	90	41
chr10	106027010	106027810	137	114	357	118	473	139
chr10	106067410	106068210	365	308	365	300	240	311
chr10	106068210	106069010	121	315	277	129	95	224
chr10	106082410	106082610	0	23	0	0	2	13
chr10	106082610	106082810	0	23	0	0	2	13
chr10	106088010	106089210	124	166	112	221	27	27
chr10	106096410	106096610	0	1	0	1	31	2
chr10	108626010	108626810	0	0	0	0	0	0
chr10	108679210	108680410	0	0	0	0	0	0
chr10	108690010	108690610	0	0	0	0	0	0
chr10	108690610	108691610	0	0	0	0	0	0
chr10	108691610	108692610	0	0	0	0	0	0
chr10	108692810	108693210	0	0	0	0	0	0
chr10	108694410	108697010	0	2	0	0	0	0
chr10	108717810	108718010	0	0	0	0	0	0
chr10	108718010	108718610	0	0	0	0	0	0
chr10	109175010	109175610	0	0	0	0	0	0
chr10	109177810	109178010	0	0	0	0	0	0
chr10	109178010	109178410	0	0	0	0	0	0
chr10	109413410	109414210	0	1	0	1	0	0
chr10	109414210	109414410	0	0	0	1	0	0
chr10	109754610	109755410	25	0	0	0	1	0
chr10	109773610	109774410	0	0	0	0	0	0
chr10	110327610	110328010	0	0	0	0	0	0
chr10	110358410	110359610	1	1	1	0	0	0
chr10	110456210	110457610	0	0	0	0	0	0
chr10	111663010	111663210	2	41	63	73	6	0
chr10	111663210	111663410	0	0	0	0	0	0
chr10	111669810	111670210	2	19	92	53	51	12
chr10	111670410	111671810	124	70	4	6	9	85
chr10	111671810	111672410	50	141	54	64	293	69
chr10	111672410	111673610	1	15	58	1	2	38
chr10	111674610	111677610	183	145	251	113	302	175
chr10	111769810	111771010	36	77	1	3	4	31
chr10	111773610	111774010	0	2	0	2	1	49
chr10	111795210	111795810	0	13	52	4	7	1
chr10	111796610	111797210	41	0	4	0	2	2
chr10	111818010	111818410	0	0	0	0	0	0
chr10	111818410	111818610	0	0	0	0	0	9
chr10	111819610	111820210	0	78	1	2	6	43
chr10	111821610	111822210	0	1	0	0	2	32
chr10	111824010	111824210	41	0	1	0	4	0
chr10	111825810	111827210	0	113	0	2	8	0
chr10	111827210	111828810	17	77	1	2	4	17
chr10	111828810	111829010	0	0	0	0	0	0
chr10	111829010	111829410	0	29	0	0	1	0
chr10	111830010	111831010	63	16	2	5	8	45
chr10	111831010	111831610	44	2	47	0	2	0
chr10	111832210	111832810	0	29	2	1	2	27
chr10	111833810	111834810	40	11	2	1	3	18
chr10	111834810	111835010	44	0	2	0	2	1
chr10	111835010	111835210	0	0	0	0	0	0
chr10	111835210	111835410	0	41	2	0	1	1
chr10	111835410	111836210	51	0	1	77	9	66
chr10	111836210	111837210	63	23	5	2	3	83
chr10	111840410	111840810	83	0	1	1	5	9
chr10	111841410	111841610	0	0	0	1	0	15
chr10	111841610	111842010	0	0	0	1	1	17
chr10	111842010	111842210	0	0	0	0	0	0
chr10	111843410	111843810	0	40	3	1	3	28
chr10	111845010	111845210	0	0	0	0	0	6
chr10	111845210	111846810	26	1	0	1	7	49
chr10	111846810	111847010	26	0	1	0	0	0
chr10	112078010	112078810	0	0	0	0	0	0
chr10	112083210	112084210	0	0	1	0	0	0
chr10	112084210	112085210	0	0	0	0	0	0
chr10	112085210	112086010	0	1	3	0	0	0
chr10	112086010	112086410	0	0	0	0	0	0
chr10	112086410	112087610	0	0	0	0	0	0
chr10	112113810	112114010	0	0	0	0	0	0
chr10	112114010	112116410	0	0	0	0	0	0
chr10	112116410	112116610	0	0	0	0	0	0
chr10	112116610	112118410	0	13	39	0	2	0
chr10	112118410	112118610	0	0	0	0	0	0
chr10	112118610	112118810	0	0	0	0	0	0
chr10	112118810	112119010	0	0	0	0	0	0
chr10	112121810	112122210	0	0	0	0	0	0
chr10	112127610	112127810	0	0	0	0	0	0
chr10	112127810	112128210	0	0	0	0	0	0
chr10	112128210	112128610	0	0	0	0	0	0
chr10	112145210	112145610	0	4	0	1	3	2
chr10	112147210	112148810	0	0	0	0	0	0
chr10	112148810	112149010	0	0	0	0	0	0
chr10	112155010	112155210	32	31	1	0	2	0
chr10	112155210	112156010	33	0	60	2	30	2
chr10	112156010	112156610	9	1	1	0	0	0
chr10	112168210	112169210	1	0	38	0	1	0
chr10	112169210	112171210	112	0	4	80	7	21
chr10	112171210	112171410	0	0	0	0	0	0
chr10	112171410	112173010	4	2	1	22	3	2
chr10	112173010	112173210	0	0	0	0	0	0
chr10	112173210	112175810	0	0	0	38	1	9
chr10	112175810	112176410	0	0	0	0	0	0
chr10	112180010	112180410	0	0	0	0	0	0
chr10	112180810	112182010	0	1	0	2	0	1
chr10	112182410	112183410	0	0	0	0	0	0
chr10	112183410	112184010	0	0	0	0	0	0
chr10	112184010	112184610	0	0	0	0	0	0
chr10	112185010	112187410	10	16	27	3	49	0
chr10	112201210	112201610	0	1	5	3	1	0
chr10	112201610	112202010	0	0	0	0	0	0
chr10	112217810	112218810	0	0	0	0	0	0
chr10	112224210	112225210	37	0	0	0	1	0
chr10	112255810	112256810	384	291	381	234	496	96
chr10	112259810	112260210	69	0	68	7	10	0
chr10	112260410	112265010	399	182	394	770	437	219
chr10	112288210	112289010	0	0	0	0	0	0
chr10	112289010	112289810	0	2	99	1	3	17
chr10	112289810	112290010	0	0	0	0	0	0
chr10	112290010	112290410	0	0	1	0	24	19
chr10	112295610	112296610	0	0	2	116	1	0
chr10	112296610	112296810	0	0	0	0	0	0
chr10	112329410	112330010	21	163	72	10	214	96
chr10	112371810	112372010	0	0	0	0	0	0
chr10	112372010	112372610	34	0	1	3	5	17
chr10	112372610	112373410	0	0	0	0	0	0
chr10	112373410	112374010	0	0	0	0	0	0
chr10	112506210	112506410	0	0	0	0	0	0
chr10	112506410	112508810	0	118	1	3	7	46
chr10	112508810	112509210	0	0	0	0	0	9
chr10	112511610	112512010	0	0	0	0	0	26
chr10	112533210	112533410	0	11	0	0	0	0
chr10	112533410	112534010	0	0	0	0	0	0
chr10	112534210	112534810	0	0	0	0	0	1
chr10	112534810	112535410	1	1	0	0	0	21
chr10	112561610	112562210	0	0	0	0	0	7
chr10	112562210	112564410	29	56	2	2	15	75
chr10	112564410	112565210	0	36	0	0	1	1
chr10	112574810	112576010	0	13	1	0	0	0
chr10	112577410	112577810	0	0	0	0	0	0
chr10	112600210	112600610	1	75	1	1	2	14
chr10	112600610	112604210	419	251	5	12	28	238
chr10	112604210	112605810	2	43	1	1	1	19
chr10	112608810	112610810	0	14	1	1	4	48
chr10	112610810	112611210	0	0	0	0	0	22
chr10	112611210	112612010	0	28	0	0	1	11
chr10	112612010	112613010	0	0	0	0	0	0
chr10	112613010	112613210	0	0	0	0	0	0
chr10	112613610	112614010	0	0	0	0	0	0
chr10	112617010	112618410	1	0	0	0	0	17
chr10	112618410	112619010	0	0	0	6	2	1
chr10	112619010	112621410	0	0	0	0	0	0
chr10	112621410	112622010	0	0	0	0	0	0
chr10	112622410	112623810	0	2	0	5	107	1
chr10	112623810	112624410	0	0	0	0	0	0
chr10	112624810	112626410	48	48	1	1	2	4
chr10	112626410	112626810	0	0	0	0	0	0
chr10	112626810	112629810	30	76	56	64	161	99
chr10	112629810	112630410	24	18	2	97	5	29
chr10	112630410	112631410	211	291	530	1016	475	241
chr10	112685010	112685610	0	66	1	20	6	38
chr10	112727010	112727410	42	76	69	1	8	56
chr10	112732410	112732610	0	20	65	0	2	39
chr10	112751210	112752010	136	101	10	52	14	42
chr10	112752210	112753010	101	84	142	8	11	94
chr10	113962410	113963610	0	0	0	0	0	0
chr10	114134810	114135810	80	63	4	91	98	2
chr10	114149010	114149810	1	0	26	0	0	0
chr10	114285810	114286010	1	0	1	59	8	1
chr10	114291010	114292010	53	32	24	137	13	6
chr10	115440810	115442610	96	52	179	10	116	76
chr10	115442610	115443010	0	10	51	96	8	1
chr10	115443010	115443410	1	2	50	1	34	0
chr10	115548810	115549210	0	0	0	0	0	0
chr10	115549210	115549410	0	0	0	0	0	0
chr10	115618010	115620010	164	314	208	321	699	252
chr10	115620010	115620210	13	32	70	2	91	97
chr10	115637010	115639210	377	191	247	439	454	422
chr10	115639210	115640010	219	55	86	8	317	308
chr10	115640010	115640810	48	82	74	12	169	69
chr10	115718010	115718410	20	0	0	1	0	0
chr10	115718410	115722010	0	0	0	0	0	0
chr10	115722010	115722210	0	0	0	0	0	0
chr10	115724610	115725410	0	0	0	0	0	0
chr10	115725410	115726010	0	0	0	0	0	0
chr10	115726010	115726410	0	0	0	0	0	0
chr10	115726410	115727010	0	0	0	0	0	0
chr10	115742010	115742410	0	0	0	0	0	0
chr10	115742410	115743610	0	0	0	0	0	0
chr10	115783610	115784210	0	1	0	1	0	1
chr10	115784210	115785210	0	0	0	1	0	0
chr10	115785210	115785410	0	0	0	0	0	0
chr10	115785410	115786810	0	0	1	2	42	0
chr10	115854810	115855010	0	0	0	0	0	0
chr10	115855010	115856810	0	0	0	0	0	0
chr10	115858410	115859010	4	3	0	3	0	4
chr10	115859010	115859410	0	0	0	0	0	0
chr10	116147610	116149010	0	0	0	0	0	0
chr10	116155610	116156810	0	0	0	0	0	0
chr10	116156810	116157610	0	0	0	0	0	0
chr10	116157610	116158210	0	0	0	0	0	0
chr10	116256210	116256610	0	37	0	0	3	0
chr10	116256610	116260010	3	21	1	204	24	57
chr10	116260010	116260410	0	0	1	0	1	12
chr10	116299810	116300410	0	15	0	0	1	0
chr10	116303410	116303610	0	0	0	0	0	0
chr10	116303610	116304410	0	0	0	0	1	5
chr10	116560610	116561210	0	0	0	0	0	0
chr10	116561210	116561610	0	0	0	0	0	0
chr10	116561610	116561810	0	0	0	0	0	0
chr10	116570010	116570410	0	0	0	0	0	0
chr10	116570410	116570810	0	0	0	0	0	0
chr10	116570810	116571210	0	0	0	0	0	0
chr10	116584010	116586610	38	2	30	106	284	57
chr10	116586610	116589010	38	124	26	20	84	34
chr10	116589010	116590610	132	0	0	3	11	27
chr10	116590610	116591010	0	0	50	2	1	0
chr10	116670810	116671410	0	16	1	0	1	0
chr10	116713410	116713610	55	0	5	130	12	9
chr10	116761810	116762210	18	0	0	0	0	0
chr10	116762210	116762610	18	0	0	0	0	0
chr10	116782210	116783210	0	0	0	0	0	0
chr10	118607010	118607210	0	0	0	0	0	0
chr10	118607210	118608410	41	0	1	87	6	0
chr10	119101210	119101410	0	0	0	0	0	0
chr10	119101410	119102410	0	0	1	0	2	13
chr10	119102410	119102610	1	44	36	3	7	51
chr10	119110610	119110810	0	0	0	0	0	0
chr10	119110810	119111210	18	0	63	0	5	19
chr10	119411810	119412010	0	0	0	0	0	0
chr10	119412010	119412610	0	0	0	0	0	0
chr10	119412610	119412810	0	0	0	0	0	0
chr10	119413010	119414210	0	0	0	0	0	0
chr10	119414810	119415210	0	0	0	0	0	0
chr10	119416010	119416610	0	0	0	0	0	0
chr10	119416610	119417010	0	0	0	0	0	0
chr10	119417010	119417210	0	0	0	0	0	0
chr10	119422610	119423210	0	0	0	0	0	0
chr10	120488810	120489810	114	148	9	11	225	46
chr10	120492010	120492410	99	70	2	1	92	46
chr10	120747010	120747610	0	0	0	0	0	0
chr10	120878810	120879810	0	8	0	0	1	10
chr10	120879810	120880610	34	68	1	1	6	13
chr10	120880610	120881010	0	14	62	3	3	22
chr10	120890410	120891010	39	0	61	10	8	40
chr10	120891010	120891810	53	105	102	220	90	132
chr10	120891810	120892210	53	60	150	186	139	76
chr10	120893410	120893810	46	87	7	3	121	69
chr10	120936010	120937010	512	494	528	668	437	350
chr10	120938610	120939010	34	108	73	4	160	52
chr10	120965210	120965410	38	2	2	6	226	20
chr10	120965410	120966210	205	153	605	773	897	277
chr10	120971810	120972810	29	1	57	1	6	18
chr10	120972810	120973210	1	0	2	0	0	0
chr10	120973210	120973610	0	0	3	0	2	3
chr10	120973610	120973810	2	0	4	0	0	0
chr10	120994410	120995210	0	0	0	0	0	0
chr10	121027810	121028210	0	0	0	0	0	0
chr10	121028210	121029010	35	84	0	1	4	0
chr10	121029010	121030410	0	0	73	2	1	1
chr10	121030410	121031410	47	1	79	1	2	0
chr10	121031410	121031810	0	0	0	0	0	0
chr10	121033810	121034610	0	0	0	0	0	0
chr10	121043210	121043610	0	0	0	0	0	0
chr10	121044410	121045010	0	0	0	0	1	23
chr10	121045010	121045810	17	0	0	0	0	0
chr10	121045810	121046410	0	0	0	0	0	0
chr10	121060810	121061610	43	0	2	66	2	0
chr10	121064010	121064610	0	22	0	0	1	0
chr10	121064610	121067210	0	24	68	4	3	0
chr10	121067210	121067410	0	0	0	0	0	0
chr10	121068210	121069610	0	0	0	0	0	0
chr10	121069610	121070010	0	0	0	0	0	0
chr10	121073010	121073810	0	2	53	1	2	0
chr10	121074610	121074810	0	0	0	0	0	0
chr10	121128210	121128410	0	1	0	0	99	0
chr10	121128410	121130010	46	38	2	0	3	9
chr10	121130010	121130210	0	0	0	0	0	0
chr10	121131010	121131610	0	0	0	0	0	0
chr10	121131610	121131810	0	0	117	3	4	1
chr10	121131810	121132810	2	0	1	39	2	20
chr10	121154610	121154810	0	0	0	0	0	0
chr10	121155810	121156610	0	0	0	0	0	0
chr10	121201810	121202210	0	38	0	0	3	0
chr10	121236810	121238410	0	0	23	1	0	1
chr10	121248610	121249010	0	0	0	1	0	0
chr10	121249010	121249610	18	48	4	242	163	29
chr10	121260610	121262610	60	175	153	248	17	72
chr10	121275010	121275610	22	2	43	146	48	16
chr10	121275610	121278010	96	117	111	139	21	107
chr10	121278010	121278210	0	0	0	0	0	0
chr10	121278610	121279410	0	56	68	66	62	24
chr10	121297210	121300610	171	159	121	7	119	138
chr10	121357810	121358210	6	49	84	133	14	45
chr10	121358210	121358410	1	93	2	1	8	73
chr10	121459410	121460010	0	1	11	0	0	0
chr10	121460410	121460610	2	40	0	0	4	0
chr10	121460610	121460810	0	0	0	0	0	0
chr10	121463010	121463410	0	25	0	3	3	1
chr10	121463410	121465010	0	0	0	0	1	0
chr10	121465010	121468010	0	0	3	0	0	0
chr10	121468010	121468210	0	0	0	0	0	0
chr10	121468210	121469410	57	0	0	1	5	1
chr10	121484010	121485010	471	506	840	718	902	475
chr10	121623010	121623210	5	0	1	1	0	0
chr10	121623210	121623410	1	3	79	3	10	28
chr10	121623410	121623810	1	32	83	4	152	62
chr10	121678810	121680210	88	137	42	92	123	101
chr10	122263410	122264810	0	0	0	0	0	0
chr10	122365010	122365210	0	0	0	0	0	0
chr10	122366410	122367210	0	0	0	0	0	0
chr10	123438810	123439010	0	0	0	0	0	0
chr10	123513010	123514810	134	78	4	9	91	47
chr10	123670010	123671210	73	61	125	6	65	68
chr10	124639810	124640210	0	0	0	0	0	0
chr10	124757010	124757210	0	14	54	1	4	17
chr10	124757210	124758210	122	50	1	2	10	45
chr10	124798610	124799210	21	27	3	159	9	0
chr10	124909810	124911610	0	0	0	0	0	0
chr10	125001210	125001610	0	0	0	0	0	0
chr10	125086610	125087210	0	0	0	0	0	0
chr10	125087210	125087610	0	0	0	0	0	0
chr10	125087610	125087810	0	0	0	0	0	0
chr10	125118410	125119610	0	0	0	0	0	0
chr10	125148610	125149410	0	0	0	0	0	0
chr10	125149410	125154010	0	0	0	1	2	17
chr10	125154010	125156610	0	0	0	0	4	0
chr10	125156610	125157810	0	0	0	1	0	25
chr10	125157810	125158210	0	0	0	0	0	0
chr10	125158210	125159410	0	0	0	0	0	0
chr10	125159410	125161210	0	0	0	0	0	0
chr10	125161210	125163410	0	0	0	0	0	0
chr10	125163410	125163610	0	0	0	0	0	0
chr10	125202010	125203010	0	0	0	0	0	21
chr10	125260810	125261410	0	0	0	0	0	0
chr10	125266010	125267810	0	0	1	0	0	0
chr10	125286810	125287010	0	0	0	0	0	0
chr10	125296610	125297210	0	0	0	0	0	0
chr10	125297210	125298010	0	0	0	0	0	0
chr10	125298010	125298810	0	0	0	0	0	0
chr10	125311410	125312010	2	0	1	1	0	0
chr10	125312010	125314210	0	0	0	0	0	0
chr10	125314210	125315210	0	0	0	0	0	0
chr10	125317410	125318010	0	0	0	0	0	0
chr10	125802410	125802810	0	0	1	53	2	0
chr10	125803010	125803610	0	0	0	0	0	0
chr10	125939410	125939810	0	0	0	0	0	0
chr10	125939810	125940810	0	0	0	0	0	0
chr10	125940810	125941210	0	0	4	0	0	0
chr10	125973410	125973610	0	0	0	0	0	0
chr10	125973610	125974010	0	0	0	0	0	0
chr10	125974010	125974210	0	0	0	0	0	0
chr10	125974210	125975610	0	0	0	0	0	0
chr10	125975610	125976210	0	0	0	0	0	0
chr10	125978010	125978410	0	0	0	0	0	0
chr10	125978410	125979410	0	0	0	0	0	0
chr10	125979410	125980010	0	0	0	0	0	0
chr10	126029210	126030210	2	0	1	0	5	19
chr10	126153410	126153610	0	0	29	47	86	1
chr10	126153610	126154210	37	48	90	9	107	35
chr10	126302410	126302610	3	45	121	6	71	2
chr10	126302610	126303010	39	1	1	0	6	24
chr10	126307410	126308010	244	75	6	5	121	45
chr10	126308010	126309010	160	148	8	145	129	103
chr10	126309010	126309410	32	65	57	2	83	26
chr10	126329010	126329410	35	0	1	1	67	1
chr10	126329410	126330210	55	2	0	0	1	16
chr10	126330210	126330810	3	73	37	52	106	2
chr10	126336010	126336210	1	0	0	58	2	0
chr10	126336210	126337410	63	118	223	67	53	36
chr10	126337410	126338010	73	50	69	8	9	25
chr10	126339210	126339410	1	0	38	0	1	9
chr10	126339410	126340010	0	0	0	0	0	11
chr10	126340010	126340210	0	91	77	7	6	38
chr10	126346410	126346610	0	0	0	0	0	0
chr10	126346610	126346810	0	0	0	1	2	13
chr10	126377010	126377410	50	0	0	0	4	8
chr10	126377410	126377810	109	34	74	5	98	59
chr10	126377810	126378010	0	26	0	1	1	13
chr10	126378010	126378610	74	190	156	6	41	57
chr10	126382210	126383210	1	25	27	7	2	0
chr10	126384410	126384610	38	8	1	1	1	25
chr10	126384610	126387210	97	104	128	194	299	122
chr10	126387210	126389410	176	67	162	239	18	23
chr10	126389810	126390010	0	13	41	0	3	2
chr10	126390810	126391210	0	98	1	0	3	26
chr10	126406410	126408610	128	154	135	76	409	94
chr10	126408610	126409410	7	21	83	117	13	20
chr10	126409610	126410010	23	0	18	1	0	1
chr10	126410010	126410610	41	39	1	145	12	64
chr10	126410610	126411210	0	48	0	0	3	43
chr10	126411210	126414010	410	198	164	238	251	266
chr10	126414010	126414210	0	66	40	4	1	4
chr10	126416410	126416810	4	1	74	2	31	21
chr10	126416810	126417810	95	25	4	253	12	92
chr10	126417810	126418210	84	102	171	79	77	99
chr10	126420410	126423210	174	349	326	791	443	314
chr10	126423210	126423610	53	77	4	87	158	86
chr10	126429010	126431210	407	205	415	396	927	276
chr10	126437610	126438410	0	144	12	5	75	19
chr10	126631210	126631410	1	15	2	0	2	60
chr10	126658210	126659010	2	40	56	115	84	64
chr10	126659010	126660610	2	68	81	14	153	114
chr10	126660610	126660810	0	1	0	2	2	28
chr10	126664810	126665210	12	0	59	3	1	23
chr10	127472010	127473210	42	200	5	1	14	54
chr10	127730810	127731010	0	0	0	0	0	0
chr10	129845210	129845410	11	18	375	1071	546	3
chr10	129845410	129847210	12	20	639	1285	891	10
chr10	129860810	129863010	12	15	281	112	209	4
chr10	129863010	129863810	0	0	0	0	0	0
chr10	129922810	129923410	40	10	240	10	170	57
chr10	131264810	131265210	277	475	1528	3183	2262	476
chr10	131350210	131350810	3	16	0	0	0	37
chr10	131399610	131401010	3	35	56	3	95	14
chr10	131402210	131403010	0	1	46	18	1	2
chr10	131403010	131403410	0	0	0	0	0	0
chr10	131403410	131403810	0	30	6	4	99	10
chr10	131403810	131404810	2	26	61	8	85	0
chr10	131939210	131941010	170	161	180	100	78	154
chr10	131941010	131941610	0	20	1	3	1	61
chr10	133473210	133474610	0	0	0	0	0	0
chr10	133575810	133576010	0	0	0	0	0	0
chr10	133576010	133576410	0	0	0	0	0	0
chr10	133734210	133735210	45	96	60	3	67	64
chr10	133741210	133741410	50	1	0	0	5	12
chr10	133741410	133742410	18	39	2	5	72	108
chr10	133742410	133742610	0	0	0	0	0	10
chr10	133742610	133742810	1	0	0	1	39	10
chr10	134134010	134134410	27	10	117	104	5	28
chr10	134140010	134140210	65	167	112	47	113	78
chr10	134140210	134140410	4	72	3	54	53	37
chr10	134149210	134149410	9	59	198	368	326	36
chr10	134149410	134149610	351	161	578	209	772	109
chr10	134234410	134236610	528	256	203	221	288	292
chr10	134260410	134260810	46	176	364	332	135	130
chr10	134260810	134261010	179	160	13	735	304	186
chr10	134261010	134262010	588	540	406	1067	382	303
chr10	134384410	134386410	68	76	69	119	67	66
chr10	134388410	134388810	0	0	1	0	3	19
